3dmodel_id,path,meshes,materials,textures,images,image_height_max,image_height_min,image_width_max,image_width_min,vertices,faces,extent_x,extent_y,extent_z
B07QGSZ564,4/B07QGSZ564.glb,1,1,3,3,4096,4096,4096,4096,23103,40200,0.7097685039043427,1.0492851734161377,0.9219163358211517
B07DBFQFF2,2/B07DBFQFF2.glb,1,1,3,3,4096,4096,4096,4096,4664,4856,1.371600031852722,0.7619999722772163,0.38099998613860814
B07B4Z7MRL,L/B07B4Z7MRL.glb,1,1,3,3,4096,4096,4096,4096,14996,22414,2.0319998264312744,0.26416000723838806,0.5384799838066101
B07MM5H3HX,X/B07MM5H3HX.glb,1,1,3,3,4096,4096,4096,4096,4474,6392,1.062010943889618,0.7679676413536072,0.37298136949539185
B07B4GSN5K,K/B07B4GSN5K.glb,1,1,3,3,2048,2048,2048,2048,13403,24312,1.882939636707306,0.932515561580658,0.9514190852642059
B07B4FW7H5,5/B07B4FW7H5.glb,1,1,3,3,2048,2048,2048,2048,21023,39012,1.97090744972229,0.8625962734222412,0.9226414263248444
B082DNRS67,7/B082DNRS67.glb,1,1,3,3,4096,4096,4096,4096,18158,30374,0.6090679168701172,0.2796504348516464,0.1897633671760559
B07QGWLBHK,K/B07QGWLBHK.glb,1,1,3,3,2048,2048,2048,2048,10702,17940,2.031999945640564,1.625599980354309,2.031999945640564
B07MJL3LW8,8/B07MJL3LW8.glb,1,1,3,3,4096,4096,4096,4096,5813,8444,1.0621321201324463,0.4952424466609955,0.6002194583415985
B07Y32Z4LS,S/B07Y32Z4LS.glb,1,1,3,3,4096,4096,4096,4096,11920,22400,0.3644610047340393,0.4232567846775055,0.6187171339988708
B082JHP3YC,C/B082JHP3YC.glb,1,1,3,3,4096,4096,4096,4096,23177,44400,0.21591946482658386,0.3000918924808502,0.2831732130050657
B01557QQSW,W/B01557QQSW.glb,1,1,3,3,4096,4096,4096,4096,2509,2672,0.979932844638824,0.8999221856853796,0.3799842049063871
B07Y3Q62Y7,7/B07Y3Q62Y7.glb,1,1,3,3,4096,4096,4096,4096,12594,23556,0.38052457571029663,0.7036072611808777,0.4318852573633194
B07HSCN9RM,M/B07HSCN9RM.glb,1,1,3,3,2048,2048,2048,2048,3827,5804,1.203536331653595,0.9166329503059387,0.38383209705352783
B07LC5Y95W,W/B07LC5Y95W.glb,1,1,3,3,4096,4096,4096,4096,8569,13174,1.6339998245239258,0.8079998466880729,2.1030001640319824
B07QCMB78S,S/B07QCMB78S.glb,1,1,3,3,4096,4096,4096,4096,31555,54828,2.323214530944824,0.9906545877456665,1.016184002161026
B07B4YXY12,2/B07B4YXY12.glb,1,1,3,3,2048,2048,2048,2048,36445,60807,1.641707181930542,1.498652458190918,2.224102735519409
B07HSDP2CP,P/B07HSDP2CP.glb,1,1,3,3,2048,2048,2048,2048,4662,4881,0.9673013389110565,0.8470549583435059,0.4455299973487854
B0814SVJ1H,H/B0814SVJ1H.glb,1,1,3,3,4096,4096,4096,4096,109579,215768,0.4505537450313568,0.5540347099304199,0.40209054946899414
B074VLRNLC,C/B074VLRNLC.glb,1,1,3,3,2048,2048,2048,2048,16642,32768,0.43673399090766907,0.4199528396129608,0.17677199653349818
B07QFRT9Z1,1/B07QFRT9Z1.glb,1,1,3,3,4096,4096,4096,4096,8979,15696,1.7345616817474365,1.2613258361816406,1.99218088388443
B07N2Y55D9,9/B07N2Y55D9.glb,1,1,3,3,4096,4096,4096,4096,11353,19800,0.7050590515136719,1.0132851600646973,0.7456485629081726
B07DBGHY3F,F/B07DBGHY3F.glb,1,1,3,3,4096,4096,4096,4096,34501,59668,0.7370436191558838,0.8225144743919373,0.9017967283725739
B07QC876WJ,J/B07QC876WJ.glb,1,1,3,3,4096,4096,4096,4096,6911,7436,0.873759925365448,1.803399920463562,0.3860799968242645
B07B4ZFR3Q,Q/B07B4ZFR3Q.glb,1,1,3,3,4096,4096,4096,4096,27313,51234,1.827502727508545,1.302938461303711,2.1644482612609863
B07F2LW7SD,D/B07F2LW7SD.glb,1,1,3,3,4096,4096,4096,4096,30600,55466,0.8381999731063843,1.1112499237060547,0.7619999945163727
B07DW16RH2,2/B07DW16RH2.glb,1,1,3,3,4096,4096,4096,4096,26662,47957,0.6099840700626373,0.8636311888694763,0.7367858588695526
B07R7RDKL5,5/B07R7RDKL5.glb,1,1,3,3,4096,4096,4096,4096,14108,25256,1.2192052602767944,0.469902902841568,0.6095999777317047
B082VLYP6B,B/B082VLYP6B.glb,1,1,3,3,4096,4096,4096,4096,20596,37896,0.9868137836456299,0.8992784023284912,0.9605710506439209
B07RF89SQM,M/B07RF89SQM.glb,1,1,3,3,4096,4096,4096,4096,86745,164144,1.8471521735191345,0.8907606601715088,0.8374104797840118
B07MQF8SF6,6/B07MQF8SF6.glb,1,1,3,3,4096,4096,4096,4096,5813,8444,1.0621321201324463,0.493927538394928,0.6002194583415985
B082QC7YKR,R/B082QC7YKR.glb,1,1,3,3,4096,4096,4096,4096,11040,19768,0.7619999647140503,0.8381999731063843,0.7873999774456024
B082Q9R9B5,5/B082Q9R9B5.glb,1,1,3,3,4096,4096,4096,4096,39684,75556,1.1942704916000366,1.0585944652557373,1.0711872577667236
B0814SPW1L,L/B0814SPW1L.glb,1,1,3,3,4096,4096,4096,4096,16808,30774,0.3563920557498932,0.5799301266670227,0.40111806988716125
B07Y3QXV1Q,Q/B07Y3QXV1Q.glb,1,1,3,3,4096,4096,4096,4096,12891,23696,0.35414108633995056,0.585577130317688,0.4232514947652817
B084T7TZDK,K/B084T7TZDK.glb,1,1,3,3,4096,4096,4096,4096,8779,14290,0.48259997367858887,0.9524999856948853,0.5715000033378601
B0814S4Q4Z,Z/B0814S4Q4Z.glb,1,1,3,3,4096,4096,4096,4096,16808,30774,0.3563920557498932,0.5799301266670227,0.40111806988716125
B086JK7W72,2/B086JK7W72.glb,1,1,3,3,4096,4096,4096,4096,15423,26844,0.49529996514320374,0.901699960231781,0.6095151007175446
B07QGSZ74B,B/B07QGSZ74B.glb,1,1,3,3,4096,4096,4096,4096,31187,54890,2.1580464839935303,0.9652435779571533,0.9511227905750275
B082VLWBGD,D/B082VLWBGD.glb,1,1,3,3,4096,4096,4096,4096,29859,54616,1.0998200178146362,0.8118913173675537,1.0693399906158447
B07DBG44MK,K/B07DBG44MK.glb,1,1,3,3,2048,2048,2048,2048,12650,22092,0.5042757391929626,0.6538059115409851,0.3719928562641144
B07Y3PH5YM,M/B07Y3PH5YM.glb,1,1,3,3,4096,4096,4096,4096,12124,22752,0.3559565544128418,0.5842024087905884,0.418975830078125
B084T9X9NN,N/B084T9X9NN.glb,1,1,3,3,4096,4096,4096,4096,8490,14696,1.0164031982421875,0.4559573531150818,0.5594602227210999
B07DVTX61L,L/B07DVTX61L.glb,1,1,3,3,4096,4096,4096,4096,10466,17607,0.43154287338256836,1.0215084552764893,0.5279387980699539
B074VJYSKZ,Z/B074VJYSKZ.glb,1,1,3,3,2048,2048,2048,2048,5490,10668,0.43849053978919983,0.42961642146110535,0.1638958901166916
B083VMSRRJ,J/B083VMSRRJ.glb,1,1,3,3,4096,4096,4096,4096,22032,39756,1.2248995304107666,0.6699999570846558,0.7619999647140503
B07Y3254F9,9/B07Y3254F9.glb,1,1,3,3,4096,4096,4096,4096,22714,43796,0.4290684461593628,0.6119881868362427,0.8002129793167114
B07SSCJKLN,N/B07SSCJKLN.glb,1,1,3,3,4096,4096,4096,4096,14922,26664,0.7620000243186951,0.39621397852897644,0.7619999647140503
B084T7ML94,4/B084T7ML94.glb,1,1,3,3,4096,4096,4096,4096,6205,10186,0.48259997367858887,0.7873995900154114,0.5003802180290222
B07QCMBHLJ,J/B07QCMBHLJ.glb,1,1,3,3,4096,4096,4096,4096,31692,54828,2.323214530944824,0.9968072175979614,1.016184002161026
B07HGD1WYB,B/B07HGD1WYB.glb,1,1,3,3,4096,4096,4096,4096,14596,27180,0.4495800182010523,0.45974001288414,0.4495800182010523
B07FFVJN43,3/B07FFVJN43.glb,1,1,3,3,4096,4096,4096,4096,4122,6018,1.2190167307853699,0.4571925103664398,0.6093945801258087
B07MJL4S24,4/B07MJL4S24.glb,1,1,3,3,4096,4096,4096,4096,24000,31228,1.067858099937439,0.7531627416610718,0.3971864581108093
B076N433VR,R/B076N433VR.glb,1,1,3,3,2048,2048,2048,2048,7845,14128,0.6433269679546356,0.8694412112236023,0.5873720496892929
B07NZX7HQW,W/B07NZX7HQW.glb,1,1,3,3,4096,4096,4096,4096,9828,15640,0.6024753749370575,0.6035143136978149,0.4598291963338852
B07MQF8QFN,N/B07MQF8QFN.glb,1,1,3,3,4096,4096,4096,4096,43708,77196,0.5841437578201294,0.8389323353767395,0.4027525633573532
B07Y3QM18T,T/B07Y3QM18T.glb,1,1,3,3,4096,4096,4096,4096,12791,23732,0.38052457571029663,0.6527014970779419,0.4356304109096527
B07B4ZFC5S,S/B07B4ZFC5S.glb,1,1,3,3,2048,2048,2048,2048,20980,33738,1.7740604877471924,1.4913419485092163,2.2219847440719604
B07MJL3LWD,D/B07MJL3LWD.glb,1,1,3,3,4096,4096,4096,4096,4474,6392,1.062010943889618,0.7679676413536072,0.37298136949539185
B07D4F6ZKC,C/B07D4F6ZKC.glb,1,1,3,3,4096,4096,4096,4096,7098,12140,0.5968999862670898,0.8127999901771545,0.7315199971199036
B07GZXLYNL,L/B07GZXLYNL.glb,1,1,3,3,4096,4096,4096,4096,19675,31280,0.4699035957855813,0.8255004390775866,0.5312831484843628
B07MJL4ZMC,C/B07MJL4ZMC.glb,1,1,3,3,4096,4096,4096,4096,4474,6392,1.062010943889618,0.7679676413536072,0.37298136949539185
B07HSJY7CY,Y/B07HSJY7CY.glb,1,1,3,3,2048,2048,2048,2048,7732,11418,0.9678695201873779,0.918573796749115,0.3379072993993759
B07QDL4228,8/B07QDL4228.glb,1,1,3,3,4096,4096,4096,4096,25295,44740,1.6510392427444458,0.9652435779571533,0.9645310640335083
B07QC9Y53F,F/B07QC9Y53F.glb,1,1,4,4,4096,4096,4096,4096,16766,31884,0.3546077311038971,0.10194844752550125,0.35598546266555786
B07NZX7HR9,9/B07NZX7HR9.glb,1,1,3,3,4096,4096,4096,4096,35014,31300,0.5642051696777344,0.6464256048202515,0.4505910128355026
B07Y3R8HYC,C/B07Y3R8HYC.glb,1,1,3,3,4096,4096,4096,4096,12875,23696,0.35379913449287415,0.5363983511924744,0.3849777430295944
B07LC1GC42,2/B07LC1GC42.glb,1,1,3,3,4096,4096,4096,4096,1860,1884,1.0992977619171143,0.4240025579929352,0.597015917301178
B07M7NSYD8,8/B07M7NSYD8.glb,1,1,3,3,4096,4096,4096,4096,31506,53356,0.7971627414226532,0.920357882976532,0.5671895146369934
B076VG6LF3,3/B076VG6LF3.glb,1,1,3,3,4096,4096,4096,4096,19988,35974,0.2999339997768402,0.29993391036987305,0.05999999865889549
B07NYSHH9W,W/B07NYSHH9W.glb,1,1,3,3,4096,4096,4096,4096,6940,7080,0.6024753749370575,0.6052839756011963,0.4598291963338852
B07HGKV8JD,D/B07HGKV8JD.glb,1,1,3,3,4096,4096,4096,4096,2338,4288,0.500380053642541,0.41910001739270414,0.5003799016714227
B07Y3P85T1,1/B07Y3P85T1.glb,1,1,3,3,4096,4096,4096,4096,37566,68688,0.2908625304698944,0.4933617413043976,0.3012026846408844
B07MJL4ZQ3,3/B07MJL4ZQ3.glb,1,1,3,3,4096,4096,4096,4096,22377,40756,1.0590916275978088,0.7804754376411438,0.5086652338504791
B082VL24SS,S/B082VL24SS.glb,1,1,3,3,4096,4096,4096,4096,31513,57176,0.7686480283737183,1.0794999599456787,0.8991599977016449
B07HPNP56W,W/B07HPNP56W.glb,1,1,3,3,2048,2048,2048,2048,19082,33472,1.8055695295333862,0.9072328805923462,1.0183174014091492
B0814TQX2N,N/B0814TQX2N.glb,1,1,3,3,4096,4096,4096,4096,16808,30774,0.3563920557498932,0.5799301266670227,0.40111806988716125
B07L6KM9YL,L/B07L6KM9YL.glb,1,1,3,3,4096,4096,4096,4096,88414,161984,0.3809608370065689,0.48257169127464294,0.3809608817100525
B07DMFNXY6,6/B07DMFNXY6.glb,1,1,3,3,4096,4096,4096,4096,5926,6470,0.4597406486725217,0.609599947929382,0.3987793494535017
B07DB92HZB,B/B07DB92HZB.glb,1,1,3,3,2048,2048,2048,2048,12820,22388,0.5086236596107483,0.6323580145835876,0.3752002716064453
B07F2X8K62,2/B07F2X8K62.glb,1,1,3,3,4096,4096,4096,4096,6302,10922,0.7150100469589233,1.009973168373108,0.8633980453014374
B07Y3Q8JWL,L/B07Y3Q8JWL.glb,1,1,3,3,4096,4096,4096,4096,12791,23732,0.38052457571029663,0.6527014970779419,0.4356304109096527
B07Y33KVDM,M/B07Y33KVDM.glb,1,1,3,3,4096,4096,4096,4096,11920,22400,0.3644610047340393,0.4232567846775055,0.6187171339988708
B07GZYY3BJ,J/B07GZYY3BJ.glb,1,1,3,3,4096,4096,4096,4096,21016,27668,0.46990002770974126,0.825500011444092,0.5334000494069785
B07B4Z9Q24,4/B07B4Z9Q24.glb,1,1,3,3,2048,2048,2048,2048,10239,18408,2.1185076236724854,1.317454218864441,2.3410804271698
B07QGWM3G2,2/B07QGWM3G2.glb,1,1,3,3,4096,4096,4096,4096,8979,15696,1.7272000312805176,1.2699999809265137,2.2422932386398315
B07MFYTP3Z,Z/B07MFYTP3Z.glb,1,1,3,3,4096,4096,4096,4096,32745,38406,1.067858099937439,0.4934578537940979,0.612295389175415
B084T7P7HW,W/B084T7P7HW.glb,1,1,3,3,4096,4096,4096,4096,7426,12270,0.48259997367858887,1.0922003984451294,0.5715000033378601
B077NZFT6C,C/B077NZFT6C.glb,1,1,3,3,4096,4096,4096,4096,6092,6532,1.0224063396453857,0.8906501531600952,0.46018457412719727
B07HGK77RG,G/B07HGK77RG.glb,1,1,3,3,4096,4096,4096,4096,2338,4288,0.500380053642541,0.41910001739270414,0.5003799016714227
B07QHYD94M,M/B07QHYD94M.glb,1,1,3,3,4096,4096,4096,4096,35063,61372,2.1329152584075928,0.9653396606445312,0.9388206303119659
B07Y3QMGX8,8/B07Y3QMGX8.glb,1,1,3,3,4096,4096,4096,4096,12875,23696,0.35379913449287415,0.5363983511924744,0.3849777430295944
B07Y3PKFSC,C/B07Y3PKFSC.glb,1,1,3,3,4096,4096,4096,4096,12875,23696,0.35379913449287415,0.5367324352264404,0.38497084379196167
B07B4XK5V3,3/B07B4XK5V3.glb,1,1,3,3,2048,2048,2048,2048,10186,17288,1.9930529594421387,1.172817349433899,2.1512540578842163
B07H34776R,R/B07H34776R.glb,1,1,3,3,4096,4096,4096,4096,18101,27582,0.444499967401226,0.9525000396370795,0.5080000154624338
B07B4ZWRCD,D/B07B4ZWRCD.glb,1,1,3,3,2048,2048,2048,2048,5198,9472,2.3352930545806885,0.012900178320705892,0.6971917748451233
B07RRR3R56,6/B07RRR3R56.glb,1,1,3,3,4096,4096,4096,4096,7740,12880,0.40529853105545044,0.5077478885650635,0.04059229791164398
B071J4VYKT,T/B071J4VYKT.glb,1,1,3,3,2048,2048,2048,2048,1670,3204,3.200629234313965,0.013610039837658407,2.437237501144409
B07HSKKXT2,2/B07HSKKXT2.glb,1,1,3,3,2048,2048,2048,2048,364,468,1.0167306661605835,1.0167306661605835,0.043574169278144836
B07HSF5DRS,S/B07HSF5DRS.glb,1,1,3,3,2048,2048,2048,2048,94162,114662,3.0589373111724854,0.01413014717400074,2.396240472793579
B07B4WH25P,P/B07B4WH25P.glb,1,1,3,3,2048,2048,2048,2048,5214,9468,2.3414664268493652,0.03672971948981285,0.6749212443828583
B0719STLK8,8/B0719STLK8.glb,1,1,3,3,2048,2048,2048,2048,684,1076,2.9021496772766113,0.017114998772740364,2.30548894405365
B07B4WH246,6/B07B4WH246.glb,1,1,3,3,2048,2048,2048,2048,2518,4600,2.286476254463196,0.007961600087583067,0.6860692501068115
B07B4ZPCXG,G/B07B4ZPCXG.glb,1,1,3,3,2048,2048,2048,2048,1194,2048,2.4760457277297974,0.011133739724755289,1.5538660287857056
B07NXTHWKC,C/B07NXTHWKC.glb,1,1,3,3,4096,4096,4096,4096,940,1340,2.2936869859695435,0.013720409944653513,1.5281713008880615
B07TTYC9XD,D/B07TTYC9XD.glb,1,1,3,3,4096,4096,4096,4096,28499,52736,0.8999999761581421,1.5,0.4949999749660492
B07Q5ZXRDV,V/B07Q5ZXRDV.glb,1,1,3,3,4096,4096,4096,4096,15852,30412,2.3462315797805786,0.025334062054753304,1.5004569292068481
B07L8DT2XT,T/B07L8DT2XT.glb,1,1,3,3,4096,4096,4096,4096,13350,12272,1.066799998283386,0.4572000038061822,0.6095999626840863
B073P5Y9KW,W/B073P5Y9KW.glb,1,1,3,3,2048,2048,2048,2048,176,244,0.7617850303649902,0.7602061033248901,0.03736644983291626
B07JL5Q3HC,C/B07JL5Q3HC.glb,1,1,3,3,2048,2048,2048,2048,61562,55304,0.6541116833686829,0.6592934131622314,0.1393713504076004
B07RPPBPV4,4/B07RPPBPV4.glb,1,1,3,3,4096,4096,4096,4096,5508,9400,0.6090488433837891,0.9146400094032288,0.04055188938975335
B0719STLKT,T/B0719STLKT.glb,1,1,3,3,4096,4096,4096,4096,58632,110560,1.8384673595428467,0.019407792016863823,1.2202965021133423
B07DYJ43BZ,Z/B07DYJ43BZ.glb,1,1,3,3,4096,4096,4096,4096,18490,24056,0.9398000240325928,1.2606933116912842,0.7362309992313385
B073P66TVD,D/B073P66TVD.glb,1,1,3,3,2048,2048,2048,2048,381,444,0.30538973212242126,0.30538973212242126,0.036609552800655365
B07JQX8DVX,X/B07JQX8DVX.glb,1,1,3,3,2048,2048,2048,2048,20111,38350,1.1937897205352783,0.17395062744617462,0.511218249797821
B07HSHG85J,J/B07HSHG85J.glb,1,1,3,3,2048,2048,2048,2048,3197,5808,3.0645484924316406,0.006393563468009234,2.404727339744568
B07QB8JV8L,L/B07QB8JV8L.glb,1,1,3,3,4096,4096,4096,4096,1042,1768,2.434777021408081,0.011200300417840483,1.5166553854942322
B0719STM8K,K/B0719STM8K.glb,1,1,3,3,4096,4096,4096,4096,1346,2560,3.0672162771224976,0.005097864661365748,2.4596790075302124
B07RSSY315,5/B07RSSY315.glb,1,1,3,3,4096,4096,4096,4096,7756,12904,0.5068804621696472,0.7103109359741211,0.03907809294760234
B07L8FHTZ2,2/B07L8FHTZ2.glb,1,1,3,3,4096,4096,4096,4096,17760,20216,0.459993844520152,0.8900158371436071,0.5499100044308487
B07Q9TCG88,8/B07Q9TCG88.glb,1,1,3,3,4096,4096,4096,4096,15852,30412,2.699729561805725,0.024297589436173442,1.8012178540229797
B07BMR3WZV,V/B07BMR3WZV.glb,1,1,3,3,2048,2048,2048,2048,5394,10314,0.4394979476928711,0.4267459213733673,0.18222649633884425
B018K6NSIG,G/B018K6NSIG.glb,1,1,3,3,4096,4096,4096,4096,1944,1652,0.3497579619573336,0.5499099761301273,0.2697480035442101
B07JLSP8JF,F/B07JLSP8JF.glb,1,1,3,3,2048,2048,2048,2048,3014,5808,0.4138742983341217,0.3991409242153168,0.1728979109389881
B07HSHG84W,W/B07HSHG84W.glb,1,1,3,3,4096,4096,4096,4096,1242,1504,2.4056349992752075,0.023227354511618614,1.5391276478767395
B07B4ZXMCK,K/B07B4ZXMCK.glb,1,1,3,3,2048,2048,2048,2048,910,1300,2.4385814666748047,0.007533406373113394,0.762192964553833
B071J4VX9C,C/B071J4VX9C.glb,1,1,3,3,2048,2048,2048,2048,2778,5000,2.896968722343445,0.034933727234601974,2.277249574661255
B084HV7BC3,3/B084HV7BC3.glb,1,1,3,3,4096,4096,4096,4096,3826,5016,0.22224999964237213,0.9906001091003418,0.03175030976533891
B07HSLGGDB,B/B07HSLGGDB.glb,1,1,3,3,2048,2048,2048,2048,1664,2920,0.8779814839363098,0.8778942823410034,0.06554978340864182
B073P13P8Y,Y/B073P13P8Y.glb,1,1,3,3,2048,2048,2048,2048,282,360,0.4084775149822235,0.61058109998703,0.03751366212964058
B073P19TKD,D/B073P19TKD.glb,1,1,3,3,2048,2048,2048,2048,362,568,1.1421748399734497,0.7583548426628113,0.04094929248094559
B075YLJMHK,K/B075YLJMHK.glb,1,1,3,3,2048,2048,2048,2048,556,756,0.3813845217227936,0.3298054337501526,0.02923443727195263
B073P54PVV,V/B073P54PVV.glb,1,1,3,3,2048,2048,2048,2048,381,444,0.30538973212242126,0.30538973212242126,0.022809959948062897
B075ZB5BQ6,6/B075ZB5BQ6.glb,1,1,3,3,2048,2048,2048,2048,2018,3776,1.8384287357330322,0.012865079566836359,1.226379632949829
B07SRSJFBH,H/B07SRSJFBH.glb,1,1,3,3,4096,4096,4096,4096,34156,61504,0.899921959801908,0.1998978438176024,1.9999959468836435
B075YLG17F,F/B075YLG17F.glb,1,1,3,3,2048,2048,2048,2048,184,236,0.503495454788208,0.5064145922660828,0.030052222311496735
B07Q4WFQHH,H/B07Q4WFQHH.glb,1,1,3,3,4096,4096,4096,4096,15852,30412,1.6002051830291748,0.025260671973228455,1.1995065808296204
B07NZX6WDY,Y/B07NZX6WDY.glb,1,1,3,3,4096,4096,4096,4096,1334,1888,3.048988103866577,0.021337220445275307,2.4664405584335327
B07JKJSJ9F,F/B07JKJSJ9F.glb,1,1,3,3,2048,2048,2048,2048,154245,307200,0.4284992963075638,0.4073871225118637,0.14800112508237362
B07JL5Q7FC,C/B07JL5Q7FC.glb,1,1,3,3,2048,2048,2048,2048,88867,131444,0.4752391278743744,0.47265616059303284,0.17800279416143905
B07G4ZXLC8,8/B07G4ZXLC8.glb,1,1,3,3,4096,4096,4096,4096,6772,9680,0.8009999394416809,0.7796144485473633,0.3959999680519104
B073P14C4B,B/B073P14C4B.glb,1,1,3,3,2048,2048,2048,2048,482,592,1.5199419260025024,1.0164672136306763,0.050828102976083755
B07CP9YN5Y,Y/B07CP9YN5Y.glb,1,1,3,3,4096,4096,4096,4096,11571,19512,0.83820003271103,0.4699000198519597,0.4318000047394724
B07JM1QSLX,X/B07JM1QSLX.glb,1,1,3,3,2048,2048,2048,2048,30651,43302,0.4331207871437073,0.43641388416290283,0.17257745563983917
B073P5MPW9,9/B073P5MPW9.glb,1,1,3,3,2048,2048,2048,2048,88,60,0.30442529916763306,0.3030858337879181,0.03774001821875572
B07QGG5NC3,3/B07QGG5NC3.glb,1,1,3,3,4096,4096,4096,4096,1538,2720,1.592637062072754,0.011823872104287148,1.5926378965377808
B07HSHMQ52,2/B07HSHMQ52.glb,1,1,3,3,2048,2048,2048,2048,34244,38916,2.0207079648971558,0.027039216831326485,1.2238394021987915
B075YM2VXJ,J/B075YM2VXJ.glb,1,1,3,3,2048,2048,2048,2048,2308,3916,0.3084283173084259,0.3786817193031311,0.030238169580698027
B073WGSN2Q,Q/B073WGSN2Q.glb,1,1,3,3,2048,2048,2048,2048,10395,16690,0.46354997158050537,1.1747499704360962,0.02539999969303608
B07QHKWJP4,4/B07QHKWJP4.glb,1,1,3,3,4096,4096,4096,4096,882,1504,3.050163507461548,0.015837417915463448,2.4405245780944824
B072JC9KX4,4/B072JC9KX4.glb,1,1,3,3,4096,4096,4096,4096,84986,105792,3.0476149320602417,0.012758852913975717,2.4386686086654663
B072LY33Z8,8/B072LY33Z8.glb,1,1,3,3,4096,4096,4096,4096,2178,4032,3.352799892425537,0.009999999776482584,2.4383997917175293
B073P5XJFM,M/B073P5XJFM.glb,1,1,3,3,2048,2048,2048,2048,196,252,0.30383962392807007,0.30383962392807007,0.03846557438373566
B073P66TV1,1/B073P66TV1.glb,1,1,3,3,2048,2048,2048,2048,196,252,0.7617442011833191,0.7617442011833191,0.04028536379337311
B07B4ZM2DQ,Q/B07B4ZM2DQ.glb,1,1,3,3,2048,2048,2048,2048,530,960,1.7467827796936035,0.011118626222014429,1.1389755010604858
B07B4Z6MFH,H/B07B4Z6MFH.glb,1,1,3,3,2048,2048,2048,2048,1094,1728,1.8285902738571167,0.010447512380778791,1.2132296562194824
B07TTCJG18,8/B07TTCJG18.glb,1,1,3,3,4096,4096,4096,4096,9542,17664,3.047491669654846,0.029443180188536644,2.4382243156433105
B071LQHW1P,P/B071LQHW1P.glb,1,1,3,3,2048,2048,2048,2048,6102,8084,2.1443049907684326,0.01324604731053114,1.508997917175293
B071J4VX7B,B/B071J4VX7B.glb,1,1,3,3,2048,2048,2048,2048,769,1248,2.274892807006836,0.009246832691133024,0.6839339733123779
B0732HXZQW,W/B0732HXZQW.glb,1,1,3,3,2048,2048,2048,2048,1542,2720,3.078091025352478,0.01097679976373911,2.440388560295105
B07DYGBNC8,8/B07DYGBNC8.glb,1,1,3,3,4096,4096,4096,4096,15650,25172,1.099819701942223,0.4698999831732206,0.42925997488394046
B07JLSP8TR,R/B07JLSP8TR.glb,1,1,3,3,2048,2048,2048,2048,9986,19456,0.43285322189331055,0.43372291326522827,0.1964943115971982
B07JQ47NHZ,Z/B07JQ47NHZ.glb,1,1,3,3,2048,2048,2048,2048,19727,38668,0.4677897095680237,0.1281616985797882,0.4904085844755173
B075YLG1B5,5/B075YLG1B5.glb,1,1,3,3,2048,2048,2048,2048,253,260,1.0557087659835815,0.7606770396232605,0.020360702648758888
B0735SLBYK,K/B0735SLBYK.glb,1,1,3,3,2048,2048,2048,2048,18466,31552,1.8268194198608398,0.008366950787603855,1.2302991151809692
B0772KHYF7,7/B0772KHYF7.glb,1,1,3,3,4096,4096,4096,4096,53655,103680,0.6129806339740753,0.914318710565567,0.039189375936985016
B073P6HGMH,H/B073P6HGMH.glb,1,1,3,3,2048,2048,2048,2048,176,244,0.3055005371570587,0.30486738681793213,0.03784865885972977
B073WHB43V,V/B073WHB43V.glb,1,1,3,3,2048,2048,2048,2048,17958,27598,0.7972851395606995,0.7747723460197449,0.028381961137056377
B073WH7PZ7,7/B073WH7PZ7.glb,1,1,3,3,2048,2048,2048,2048,5954,9808,0.461749792098999,0.8111583888530731,0.06571569293737411
B07GZY278M,M/B07GZY278M.glb,1,1,3,3,4096,4096,4096,4096,20003,24340,0.7619999420046814,0.7111999700943623,0.2539999730984376
B07MBFGB46,6/B07MBFGB46.glb,1,1,3,3,4096,4096,4096,4096,5234,10240,0.5227920711040497,0.5098446607589722,0.16597482562065125
B07HSF7LWP,P/B07HSF7LWP.glb,1,1,3,3,2048,2048,2048,2048,511,784,1.598389208316803,0.009635891765356066,1.5983896255493164
B073WGP8YJ,J/B073WGP8YJ.glb,1,1,3,3,2048,2048,2048,2048,3151,6060,0.4033547043800354,0.7173501253128052,0.021732635209873508
B075ZDXBVR,R/B075ZDXBVR.glb,1,1,3,3,2048,2048,2048,2048,344,432,1.728404462337494,0.016609247773885727,1.1355481147766113
B073WGMTCC,C/B073WGMTCC.glb,1,1,3,3,2048,2048,2048,2048,7746,14162,0.38045012950897217,0.3337741643190384,0.11903682351112366
B07JKJSTWH,H/B07JKJSTWH.glb,1,1,3,3,2048,2048,2048,2048,5815,11260,0.4634329080581665,0.45429906249046326,0.1597354871034622
B07H376LF5,5/B07H376LF5.glb,1,1,3,3,4096,4096,4096,4096,18884,25100,0.46990002770974126,0.8255001098513619,0.533400024805161
B079KQVQLL,L/B079KQVQLL.glb,1,1,3,3,2048,2048,2048,2048,826,1248,1.7469307780265808,0.011387786827981474,1.2171505689620972
